PLOT,SUB,COVER,TIME,SPECIES
CT22,A,1,2,pancol
CT22,D,1,2,pancol
CT3B,B,7,1,pancol
CT3T,A,3,1,pancol
CT12,D,14,1,pancol
CT23,A,15,1,pancol
CT2B,A,10,1,pancol
CT33,C,6,2,pancol
CT23,C,18,2,pancol
CT24,D,12,1,pancol
CT12,B,20,2,pancol
CT34,C,6,1,pancol
CT34,A,2,2,pancol
CT12,C,13,1,pancol
CT12,A,4,1,pancol
CT2B,D,7,1,pancol
CT23,D,16,2,pancol
CT33,B,7,1,pancol
CT3T,B,7,1,pancol
CT1T,C,2,1,pancol
CT14,B,16,2,pancol
CT1B,D,6,1,pancol
CT12,A,2,2,pancol
CT14,D,12,1,pancol
CT34,C,10,2,pancol
CT24,B,13,1,pancol
CT23,B,20,1,pancol
CT2B,B,13,1,pancol
CT12,D,17,2,pancol
CT2B,A,19,2,pancol
CT33,A,1,1,pancol
CT3B,D,4,1,pancol
CT3T,B,9,2,pancol
CT14,A,5,1,pancol
CT1B,D,7,2,pancol
CT13,A,2,1,pancol
CT24,A,14,2,pancol
CT24,C,13,1,pancol
CT1B,A,12,2,pancol
CT33,D,9,1,pancol
CT13,B,2,1,pancol
CT1T,C,3,2,pancol
CT34,A,1,1,pancol
CT12,B,11,1,pancol
CT2B,B,31,2,pancol
CT3T,D,1,1,pancol
CT13,C,3,1,pancol
CT3B,B,13,2,pancol
CT32,C,3,2,pancol
CT1T,D,1,1,pancol
CT12,C,21,2,pancol
CT1T,B,6,2,pancol
CT33,B,8,2,pancol
CT24,A,13,1,pancol
CT14,C,11,1,pancol
CT13,B,7,2,pancol
CT1T,B,6,1,pancol
CT23,A,17,2,pancol
CT33,A,3,2,pancol
CT3B,C,18,2,pancol
CT1B,A,19,1,pancol
CT34,B,4,2,pancol
CT14,C,30,2,pancol
CT1B,B,17,2,pancol
CT3B,C,10,1,pancol
CT32,C,2,1,pancol
CT1B,C,7,1,pancol
CT24,D,5,2,pancol
CT34,D,3,2,pancol
CT23,C,17,1,pancol
CT3T,A,24,2,pancol
CT14,A,9,2,pancol
CT2B,D,7,2,pancol
CT2B,C,11,1,pancol
CT24,C,29,2,pancol
CT3B,A,5,2,pancol
CT1B,B,7,1,pancol
CT3B,A,1,1,pancol
CT13,D,1,1,pavpat
CT12,D,1,1,pavpat
CT1B,C,1,2,ortpar
CT32,D,13,2,penmez
CT33,B,5,2,penmez
CT22,C,9,1,penmez
CT32,B,19,2,penmez
CT3B,A,7,1,penmez
CT32,A,5,2,penmez
CT14,C,13,1,penmez
CT34,A,1,1,penmez
CT32,C,19,2,penmez
CT14,D,12,1,penmez
CT32,A,7,1,penmez
CT14,C,30,2,penmez
CT22,B,22,2,penmez
CT33,D,3,1,penmez
CT14,D,5,2,penmez
CT22,A,4,2,penmez
CT14,A,3,2,penmez
CT3B,D,7,2,penmez
CT22,B,12,1,penmez
CT22,C,13,2,penmez
CT32,C,5,1,penmez
CT22,A,7,1,penmez
CT2B,A,3,1,penmez
CT33,C,3,1,penmez
CT33,D,2,2,penmez
CT32,B,13,1,penmez
CT22,D,5,2,penmez
CT3B,A,9,2,penmez
CT33,B,4,1,penmez
CT14,B,11,1,penmez
CT3B,B,5,2,penmez
CT33,A,3,1,penmez
CT22,D,13,1,penmez
CT14,B,23,2,penmez
CT33,A,3,2,penmez
CT3B,B,4,1,penmez
CT14,A,12,1,penmez
CT33,C,5,2,penmez
CT32,B,1,1,porqua
CT22,C,1,1,porqua
CT32,D,1,1,porqua
CT2T,A,1,1,porqua
CT32,A,1,2,porqua
CT32,B,1,2,porqua
CT2T,D,1,2,porqua
CT2T,D,1,1,porqua
CT2T,B,6,2,porqua
CT2T,B,2,1,porqua
CT22,B,1,1,porqua
CT2T,C,1,1,porqua
CT22,A,1,1,porqua
CT13,B,2,1,porqua
CT34,C,1,1,porqua
CT32,C,1,1,porqua
CT22,A,1,2,porqua
CT32,D,5,2,porqua
CT12,B,2,1,pavpat
CT1B,C,4,1,ortpar
CT1B,D,1,1,ortpar
CT1B,B,1,1,ortpar
CT13,A,1,1,dycrad
CT12,A,1,1,dycrad
CT14,B,2,1,dycrad
CT13,B,1,1,dycrad
CT2T,A,4,1,dycrad
CT1B,D,3,1,dycrad
CT12,B,4,1,dycrad
CT13,C,1,1,dycrad
CT1B,B,2,1,dycrad
CT1B,C,2,1,dycrad
CT14,A,4,1,dycrad
CT13,D,1,1,dycrad
CT1B,B,10,1,dycrad
CT1B,A,4,1,dycrad
CT14,C,2,1,dycrad
CT22,B,1,1,crass_sp
CT14,A,1,1,eupina
CT22,B,1,1,eupina
CT33,B,1,1,eupina
CT1B,D,1,1,eupina
CT1B,B,2,1,eupina
CT22,C,1,1,eupina
CT33,C,1,1,eupina
CT1B,A,1,1,eupina
CT32,B,1,1,eupina
CT1B,C,2,1,eupina
CT33,A,1,1,eupina
CT22,A,1,1,eupina
CT22,D,1,1,eupina
CT3T,A,1,1,eupina
CT1T,C,1,2,unk_forb_14
CT12,C,2,2,unk_forb_14
CT14,D,1,2,unk_forb_14
CT1T,B,1,2,unk_forb_14
CT32,B,1,2,marrem
CT32,D,1,2,marrem
CT1B,C,1,2,marrem
CT3T,A,5,2,marrem
CT32,C,1,2,marrem
CT3T,D,2,2,marrem
CT3B,D,2,2,marrem
CT3T,C,5,2,marrem
CT33,A,1,2,marrem
CT3T,B,7,2,marrem
CT32,A,13,2,marrem
CT23,B,2,2,marrem
CT24,B,5,2,marrem
CT1B,D,1,2,marrem
CT22,B,1,2,marrem
CT13,A,2,2,marrem
CT13,D,2,2,marrem
CT13,B,2,2,marrem
CT12,A,2,2,marrem
CT2B,D,2,2,marrem
CT34,B,15,2,marrem
CT22,D,1,2,marrem
CT34,C,13,2,marrem
CT12,B,1,2,marrem
CT24,D,2,2,marrem
CT24,A,5,2,marrem
CT14,B,1,2,marrem
CT13,C,1,2,marrem
CT23,D,1,2,marrem
CT24,C,4,2,marrem
CT34,D,7,2,marrem
CT34,A,8,2,marrem
CT23,C,2,2,marrem
CT2B,C,2,2,marrem
CT2B,A,2,2,marrem
CT23,A,2,2,marrem
CT2B,B,2,2,marrem
CT33,C,2,2,marass
CT33,B,3,2,marass
CT34,C,3,2,marass
CT23,B,2,1,cypbul
CT34,B,5,1,cypbul
CT3T,B,1,1,cypbul
CT3B,B,1,1,cypbul
CT24,D,1,1,cypbul
CT32,B,1,1,cypbul
CT24,C,1,1,cypbul
CT23,D,1,1,cypbul
CT34,C,2,1,cypbul
CT2B,D,1,1,cypbul
CT34,D,3,1,cypbul
CT34,A,3,1,cypbul
CT2B,B,1,1,cypbul
CT24,B,1,1,cypbul
CT33,B,3,1,cypobt
CT34,D,5,1,cypobt
CT34,C,5,1,cypobt
CT33,A,2,1,cypobt
CT34,B,3,1,cypobt
CT33,D,1,1,cypobt
CT33,C,2,1,cypobt
CT34,A,6,1,cypobt
CT33,D,2,2,marrem
CT1T,B,1,1,marrem
CT1T,A,1,1,marrem
CT1T,D,1,1,marrem
CT1B,A,1,1,lipjav
CT12,B,1,1,lipjav
CT2T,C,2,1,lipjav
CT2T,B,2,1,lipjav
CT1B,C,1,1,lipjav
CT2T,A,2,1,lipjav
CT2T,D,2,1,lipjav
CT22,A,1,1,lipjav
CT13,A,1,2,lipjav
CT13,B,1,2,lipjav
CT2T,C,2,2,lipjav
CT2T,D,1,2,lipjav
CT33,D,1,2,lipjav
CT14,C,1,2,lipjav
CT12,B,1,2,lipjav
CT2T,B,1,2,lipjav
CT2T,A,2,2,lipjav
CT2B,B,1,2,lipjav
CT22,A,1,2,lipjav
CT1B,D,2,2,lipjav
CT1B,C,6,2,lipjav
CT23,B,1,2,sidcun
CT3B,B,1,1,sidcun
CT34,B,1,1,sidcun
CT34,A,1,1,sidcun
CT33,D,2,1,sidcun
CT3T,C,1,1,sidcun
CT2B,A,1,2,sidcun
CT3B,D,1,1,sidcun
CT34,A,1,2,sidcun
CT3T,B,1,1,sidcun
CT33,D,1,2,sidcun
CT2B,A,1,1,sidcun
CT1B,A,1,1,gutpet
CT1B,B,1,1,gutpet
CT33,B,1,1,gutpet
CT23,D,1,1,crass_sp
CT1T,D,1,1,solinc
CT12,B,1,1,solinc
CT32,B,2,1,solinc
CT32,A,1,2,solinc
CT24,D,1,2,solinc
CT33,B,1,1,solinc
CT33,D,1,2,solinc
CT23,B,1,1,solinc
CT22,A,1,2,solinc
CT33,B,1,2,solinc
CT32,B,4,2,solinc
CT1T,B,1,1,solinc
CT23,D,1,2,solinc
CT1T,D,1,2,solinc
CT14,D,2,1,solinc
CT14,D,1,2,solinc
CT1T,B,1,2,solinc
CT22,C,1,2,solinc
CT14,C,1,1,solinc
CT32,A,2,1,solinc
CT32,D,2,1,solinc
CT2T,C,1,1,solinc
CT22,C,1,1,solinc
CT14,C,3,2,solinc
CT32,D,2,2,solinc
CT1T,A,2,2,solinc
CT24,D,1,1,solinc
CT2T,A,1,1,solinc
CT22,A,1,1,solinc
CT1T,A,1,1,solinc
CT33,A,1,1,spofes
CT3T,C,1,1,spofes
CT13,B,1,1,spofes
CT23,D,1,1,spofes
CT3T,D,4,1,spofes
CT32,C,1,1,spofes
CT23,A,1,1,spofes
CT3T,B,4,2,spofes
CT1T,D,3,1,spofes
CT33,D,2,1,spofes
CT23,B,2,1,spofes
CT33,A,1,2,spofes
CT24,D,2,2,spofes
CT1T,C,2,1,spofes
CT2T,A,4,2,spofes
CT12,A,7,2,spofes
CT34,D,4,1,spofes
CT1T,A,5,1,spofes
CT23,C,3,1,spofes
CT23,C,1,2,spofes
CT12,D,2,2,spofes
CT3T,A,9,1,spofes
CT33,C,1,2,spofes
CT33,D,14,2,spofes
CT1T,B,5,1,spofes
CT3T,A,7,2,spofes
CT1T,B,11,2,spofes
CT3T,D,10,2,spofes
CT34,D,4,2,spofes
CT24,A,1,2,spofes
CT12,B,1,2,spofes
CT24,C,1,1,spofes
CT1T,C,10,2,spofes
CT1T,A,6,2,spofes
CT33,C,1,1,spofes
CT2B,D,2,2,spofes
CT34,B,2,1,spofes
CT23,D,1,2,spofes
CT34,C,2,2,spofes
CT24,B,1,1,spofes
CT3T,C,6,2,spofes
CT2T,A,1,1,spofes
CT12,C,1,1,spofes
CT1T,D,16,2,spofes
CT2T,B,1,1,spofes
CT22,B,1,1,spofes
CT23,A,2,2,spofes
CT34,C,3,1,spofes
CT2T,A,4,1,spofim
CT2T,C,6,1,spofim
CT2T,B,13,1,spofim
CT2T,C,9,2,spofim
CT2T,A,6,2,spofim
CT2T,D,22,2,spofim
CT2T,B,11,2,spofim
CT2T,D,8,1,spofim
CT34,D,1,2,spoioc
CT1T,B,4,2,spoioc
CT2B,C,7,2,spoioc
CT14,D,6,2,spoioc
CT3B,D,1,2,spoioc
CT1T,A,2,2,spoioc
CT24,B,1,1,spoioc
CT3B,C,1,1,spoioc
CT23,D,2,2,spoioc
CT24,A,8,2,spoioc
CT34,B,11,2,spoioc
CT33,D,2,2,spoioc
CT2B,D,1,2,spoioc
CT3B,D,4,1,spoioc
CT13,A,4,2,spoioc
CT33,C,4,1,spoioc
CT34,B,1,1,spoioc
CT13,B,2,2,spoioc
CT3B,C,1,1,spopel
CT3B,A,2,1,spopel
CT14,A,1,2,spopel
CT33,D,2,1,spopel
CT3B,A,1,2,spopyr
CT14,D,1,1,spopyr
CT34,D,4,1,spospi
CT34,A,5,2,spospi
CT34,D,2,2,spospi
CT34,B,14,2,spospi
CT34,B,4,1,spospi
CT34,C,2,2,spospi
CT34,C,1,1,spospi
CT2T,A,4,2,sposta
CT22,C,1,1,sposta
CT2T,C,1,1,sposta
CT2T,B,2,1,sposta
CT23,B,2,2,sposta
CT22,B,1,2,sposta
CT22,A,2,2,sposta
CT2T,B,2,2,sposta
CT1T,D,1,1,sposta
CT22,B,2,1,sposta
CT2T,C,1,2,sposta
CT2T,A,3,1,sposta
CT22,A,2,1,sposta
CT22,A,1,2,hirdif
CT22,A,1,1,hirdif
CT3T,A,1,1,hirdif
CT13,B,1,1,lipjav
CT22,D,1,1,lipjav
CT22,C,1,1,lipjav
CT24,D,1,1,lipjav
CT1T,A,1,1,teppum
CT23,A,3,1,teppum
CT33,A,2,1,teppum
CT33,C,1,1,teppum
CT23,D,1,1,teppum
CT3T,D,2,1,teppum
CT14,C,4,1,teppum
CT22,D,2,1,teppum
CT22,B,1,1,teppum
CT33,D,1,1,teppum
CT14,D,4,1,teppum
CT33,B,1,1,teppum
CT22,C,1,1,teppum
CT14,A,5,1,teppum
CT34,C,9,2,thetri
CT24,D,3,2,thetri
CT24,C,14,1,thetri
CT2T,A,4,1,thetri
CT3B,C,26,2,thetri
CT3T,D,10,1,thetri
CT2B,C,5,1,thetri
CT3T,B,7,1,thetri
CT13,D,9,1,thetri
CT22,B,10,1,thetri
CT32,C,4,1,thetri
CT3T,A,5,1,thetri
CT1B,B,56,2,thetri
CT34,A,8,1,thetri
CT22,A,7,1,thetri
CT23,B,12,1,thetri
CT33,D,11,1,thetri
CT12,B,18,2,thetri
CT3B,D,13,1,thetri
CT1T,D,2,1,thetri
CT22,A,2,2,thetri
CT2B,D,14,1,thetri
CT2T,D,3,2,thetri
CT32,C,13,2,thetri
CT33,A,14,2,thetri
CT3T,B,14,2,thetri
CT3T,A,1,2,thetri
CT32,A,9,1,thetri
CT22,D,2,2,thetri
CT23,C,19,1,thetri
CT23,A,4,2,thetri
CT23,D,7,1,thetri
CT12,D,6,2,thetri
CT34,C,8,1,thetri
CT3B,B,22,1,thetri
CT23,D,2,2,thetri
CT1T,B,7,1,thetri
CT33,B,31,2,thetri
CT3T,C,16,2,thetri
CT32,A,14,2,thetri
CT22,B,12,2,thetri
CT2T,B,13,2,thetri
CT14,D,3,2,thetri
CT1T,C,18,2,thetri
CT12,D,3,1,thetri
CT24,B,15,2,thetri
CT1T,B,10,2,thetri
CT14,C,15,1,thetri
CT1T,A,2,2,thetri
CT23,A,11,1,thetri
CT2T,D,7,1,thetri
CT23,B,17,2,thetri
CT1B,A,18,1,thetri
CT2T,A,4,2,thetri
CT2B,A,1,2,thetri
CT12,A,4,2,thetri
CT33,C,16,1,thetri
CT2B,A,13,1,thetri
CT32,B,8,2,thetri
CT13,A,6,2,thetri
CT12,B,4,1,thetri
CT22,D,8,1,thetri
CT2B,C,7,2,thetri
CT2T,B,5,1,thetri
CT1B,B,35,1,thetri
CT24,B,20,1,thetri
CT1B,C,75,2,thetri
CT2T,C,6,1,thetri
CT3T,D,5,2,thetri
CT13,B,5,1,thetri
CT33,A,24,1,thetri
CT3B,D,6,2,thetri
CT34,B,1,2,thetri
CT12,A,2,1,thetri
CT2B,B,14,2,thetri
CT13,C,71,2,thetri
CT3T,C,7,1,thetri
CT3B,B,37,2,thetri
CT24,D,17,1,thetri
CT23,C,11,2,thetri
CT14,B,29,2,thetri
CT1B,D,21,2,thetri
CT32,B,6,1,thetri
CT3B,C,24,1,thetri
CT22,C,15,2,thetri
CT1B,A,7,2,thetri
CT14,C,45,2,thetri
CT1T,D,2,2,thetri
CT12,C,32,2,thetri
CT34,D,10,1,thetri
CT14,B,32,1,thetri
CT24,A,7,2,thetri
CT33,D,12,2,thetri
CT2T,C,24,2,thetri
CT32,D,1,2,thetri
CT1B,C,29,1,thetri
CT34,B,3,1,thetri
CT1B,D,35,1,thetri
CT13,B,18,2,thetri
CT14,A,13,2,thetri
CT32,D,1,1,thetri
CT14,D,15,1,thetri
CT3B,A,27,1,thetri
CT33,B,16,1,thetri
CT13,A,6,1,thetri
CT2B,D,1,2,thetri
CT12,C,3,1,thetri
CT13,C,13,1,thetri
CT34,A,1,2,thetri
CT24,A,21,1,thetri
CT22,C,18,1,thetri
CT33,C,50,2,thetri
CT24,C,20,2,thetri
CT3B,A,21,2,thetri
CT2B,B,6,1,thetri
CT1T,C,6,1,thetri
CT1T,A,2,1,thetri
CT14,A,20,1,thetri
CT33,A,1,1,Polygala_sp
CT33,C,1,1,vigobt
CT14,A,1,1,vigobt
CT14,C,1,1,vigobt
CT22,B,1,1,teppum
CT22,B,1,2,unk_forb_15
CT1T,A,1,1,unk_forb_15
CT1B,D,2,1,ruepat
